File Path: D:\Users\OGO FTR Q3 2022\Group 7\Test Run 4 5-24-2022 12 06 06 PM\DAQ- Crosshead, … - (Timed).txt   
Test: Tension Test for OGO 2097
Test Run: Test Run 4
Date: 5/24/2022 10:18:27 AM


Crosshead 	Load 	Time 
mm	N	sec
24.3792720139027	0.286985367536545	0.115000002086163
24.3801381438971	0.284927785396576	0.215000003576279
24.3823248893023	0.311626434326172	0.314999997615814
24.3842583149672	0.295011281967163	0.41499999165535
24.3862923234701	0.316465735435486	0.514999985694885
24.388225749135	0.315352737903595	0.615000009536743
24.3901070207357	0.33453693985939	0.714999973773956
24.3920907378197	0.322088748216629	0.814999997615814
24.3940241634846	0.345250189304352	0.915000021457672
24.3960563093424	0.328224211931229	1.01499998569489
24.3980400264263	0.347561717033386	1.11500000953674
24.4000758975744	0.362005591392517	1.2150000333786
24.4020596146584	0.35678905248642	1.31500005722046
24.4041439145803	0.36421412229538	1.41499996185303
24.4060792028904	0.369895815849304	1.51499998569489
24.4080610573292	0.374871730804443	1.61500000953674
24.4100447744131	0.388960868120193	1.7150000333786
24.411978200078	0.388422608375549	1.81500005722046
24.4139619171619	0.397078037261963	1.91499996185303
24.4158934801817	0.404516667127609	2.01500010490417
24.4179293513298	0.407918184995651	2.11500000953674
24.4199130684137	0.415214985609055	2.21499991416931
24.4219470769167	0.414534479379654	2.31500005722046
24.4239810854197	0.424513846635818	2.41499996185303
24.4260150939226	0.438800185918808	2.51500010490417
24.4280509650707	0.433546006679535	2.61500000953674
24.4301352649927	0.450374782085419	2.71499991416931
24.4321189820766	0.461930602788925	2.81500005722046
24.4340524077415	0.464447021484375	2.91499996185303
24.4360342621803	0.462076246738434	3.01500010490417
24.4379695504904	0.478680282831192	3.11500000953674
24.4399532675743	0.484203934669495	3.21499991416931
24.4418848305941	0.485493630170822	3.31500005722046
24.4439207017422	0.481380879878998	3.41499996185303
24.4459044188261	0.505912303924561	3.51500010490417
24.4479365646839	0.501396179199219	3.61500000953674
24.4499202817678	0.51911598443985	3.71499991416931
24.451956152916	0.520502686500549	3.81500005722046
24.4539901614189	0.53617662191391	3.91499996185303
24.4559235870838	0.540320634841919	4.0149998664856
24.4579073041677	0.537495315074921	4.11499977111816
24.4598388671875	0.563459277153015	4.21500015258789
24.4618225842714	0.553982317447662	4.31500005722046
24.4637560099363	0.560753405094147	4.41499996185303
24.4657397270203	0.578165411949158	4.5149998664856
24.4677737355232	0.584808588027954	4.61499977111816
24.4697574526072	0.594614148139954	4.71500015258789
24.4718436151743	0.574476778507233	4.81500005722046
24.4738776236773	0.608264446258545	4.91499996185303
24.4759637862444	0.609717130661011	5.0149998664856
24.4779475033283	0.634316205978394	5.11499977111816
24.4799796491861	0.631392896175385	5.21500015258789
24.4819149374962	0.634993493556976	5.31500005722046
24.4838986545801	0.632728457450867	5.41499996185303
24.4857780635357	0.65984708070755	5.5149998664856
24.4877133518457	0.657792568206787	5.61499977111816
24.4897454977036	0.664264798164368	5.71500015258789
24.4917292147875	0.671548187732697	5.81500005722046
24.4938172399998	0.685299277305603	5.91499996185303
24.4958493858576	0.680030882358551	6.0149998664856
24.4978852570057	0.694719076156616	6.11499977111816
24.4998689740896	0.694387078285217	6.21500015258789
24.5019029825926	0.708015918731689	6.31500005722046
24.5038364082575	0.725107073783875	6.41499996185303
24.5058201253414	0.718365848064423	6.5149998664856
24.5077516883612	0.7257479429245	6.61499977111816
24.5096851140261	0.737707436084747	6.71500015258789
24.511719122529	0.737196624279022	6.81500005722046
24.513702839613	0.769468247890472	6.91499996185303
24.5157890021801	0.749301195144653	7.0149998664856
24.5178230106831	0.778287827968597	7.11499977111816
